farm_id,paddock_id,paddock_name,index,date_yyyymmdd,cloud_pct,median,count,valid,date,median_smoothed
test-farm,1757732978520,Mid B,NDVI,20230922,42,0.7595999836921692,234,10,2023-09-22,0.7595999836921692
test-farm,1757732978520,Mid B,NDVI,20230930,99,0.7527999877929688,234,142,2023-09-30,0.7355750203132629
test-farm,1757732978520,Mid B,NDVI,20231002,99,0.7183500528335571,468,284,2023-10-02,0.7355750203132629
test-farm,1757732978520,Mid B,NDVI,20231012,10,0.7663999795913696,234,5,2023-10-12,0.7663999795913696
test-farm,1757732978520,Mid B,NDVI,20231017,83,0.7638000249862671,468,284,2023-10-17,0.7638000249862671
test-farm,1757732978520,Mid B,NDVI,20231025,56,0.8348499536514282,468,284,2023-10-25,0.7968749701976776
test-farm,1757732978520,Mid B,NDVI,20231027,99,0.758899986743927,468,284,2023-10-27,0.7968749701976776
test-farm,1757732978520,Mid B,NDVI,20231119,99,0.3851500153541565,468,284,2023-11-19,0.3827250003814697
test-farm,1757732978520,Mid B,NDVI,20231121,76,0.38029998540878296,468,284,2023-11-21,0.3827250003814697
test-farm,1757732978520,Mid B,NDVI,20231206,97,0.33149999380111694,468,284,2023-12-06,0.33149999380111694
test-farm,1757732978520,Mid B,NDVI,20240929,73,0.9156000018119812,468,284,2024-09-29,0.9156000018119812
test-farm,1757732978520,Mid B,NDVI,20241215,100,0.2716500163078308,468,284,2024-12-15,0.2716500163078308
test-farm,1757732978520,Mid B,NDVI,20250117,82,0.2118000090122223,468,207,2025-01-17,0.20582500100135803
test-farm,1757732978520,Mid B,NDVI,20250119,91,0.19984999299049377,234,142,2025-01-19,0.20582500100135803
test-farm,1757732978520,Mid B,NDVI,20250129,56,0.18805000185966492,468,284,2025-01-29,0.18805000185966492
test-farm,1757732978520,Mid B,NDVI,20250223,100,0.20229999721050262,468,284,2025-02-23,0.20229999721050262
test-farm,1757732978520,Mid B,NDVI,20250226,100,0.19380000233650208,468,284,2025-02-26,0.19380000233650208
test-farm,1757732978520,Mid B,NDVI,20250308,100,0.18610000610351562,234,142,2025-03-08,0.18610000610351562
test-farm,1757732978520,Mid B,NDVI,20250313,100,0.19470000267028809,468,284,2025-03-13,0.19470000267028809
test-farm,1757732978520,Mid B,NDVI,20250318,100,0.203249990940094,468,284,2025-03-18,0.203249990940094
test-farm,1757732978520,Mid B,NDVI,20250322,100,0.203249990940094,468,240,2025-03-22,0.203249990940094
test-farm,1757732978520,Mid B,NDVI,20250325,92,0.19894999265670776,468,284,2025-03-25,0.19894999265670776
test-farm,1757732978520,Mid B,NDVI,20250328,100,0.1942499876022339,468,284,2025-03-28,0.1942499876022339
test-farm,1757732978520,Mid B,NDVI,20250402,100,0.19084998965263367,468,284,2025-04-02,0.19084998965263367
test-farm,1757732978520,Mid B,NDVI,20250409,98,0.18575000762939453,468,284,2025-04-09,0.18575000762939453
test-farm,1757732978520,Mid B,NDVI,20250509,91,0.19625000655651093,468,284,2025-05-09,0.19625000655651093
test-farm,1757732978520,Mid B,NDVI,20250512,100,0.18719999492168427,468,284,2025-05-12,0.1981000006198883
test-farm,1757732978520,Mid B,NDVI,20250514,6,0.20900000631809235,234,9,2025-05-14,0.1981000006198883
test-farm,1757732978520,Mid B,NDVI,20250519,78,0.2152000069618225,468,275,2025-05-19,0.20740000903606415
test-farm,1757732978520,Mid B,NDVI,20250521,100,0.1996000111103058,468,284,2025-05-21,0.20740000903606415
test-farm,1757732978520,Mid B,NDVI,20250601,100,0.2293500006198883,468,284,2025-06-01,0.2654999941587448
test-farm,1757732978520,Mid B,NDVI,20250603,90,0.3016499876976013,468,284,2025-06-03,0.2654999941587448
test-farm,1757732978520,Mid B,NDVI,20250610,80,0.444350004196167,468,284,2025-06-10,0.42669999599456787
test-farm,1757732978520,Mid B,NDVI,20250611,70,0.40904998779296875,468,284,2025-06-11,0.4340499937534332
test-farm,1757732978520,Mid B,NDVI,20250613,99,0.4340499937534332,468,284,2025-06-13,0.421549990773201
test-farm,1757732978520,Mid B,NDVI,20250623,100,0.527649998664856,468,284,2025-06-23,0.527649998664856
test-farm,1757732978520,Mid B,NDVI,20250628,100,0.6133999824523926,468,284,2025-06-28,0.6748999953269958
test-farm,1757732978520,Mid B,NDVI,20250630,100,0.6748999953269958,468,284,2025-06-30,0.6748999953269958
test-farm,1757732978520,Mid B,NDVI,20250701,100,0.6939499974250793,468,284,2025-07-01,0.6939499974250793
test-farm,1757732978520,Mid B,NDVI,20250703,100,0.7006499767303467,468,284,2025-07-03,0.697299987077713
test-farm,1757732978520,Mid B,NDVI,20250706,100,0.7143000364303589,468,284,2025-07-06,0.7143000364303589
test-farm,1757732978520,Mid B,NDVI,20250711,100,0.7666500210762024,468,284,2025-07-11,0.7666500210762024
test-farm,1757732978520,Mid B,NDVI,20250716,100,0.8087500333786011,468,284,2025-07-16,0.8087500333786011
test-farm,1757732978520,Mid B,NDVI,20250728,82,0.8537999987602234,468,240,2025-07-28,0.8537999987602234
test-farm,1757732978520,Mid B,NDVI,20250731,100,0.8729000091552734,468,284,2025-07-31,0.8729000091552734
test-farm,1757732978520,Mid B,NDVI,20250805,100,0.8589000105857849,468,284,2025-08-05,0.8589000105857849
test-farm,1757732978520,Mid B,NDVI,20250809,100,0.8618500232696533,468,284,2025-08-09,0.8631000220775604
test-farm,1757732978520,Mid B,NDVI,20250810,100,0.8643500208854675,468,284,2025-08-10,0.8631000220775604
test-farm,1757732978520,Mid B,NDVI,20250820,100,0.8852499723434448,468,284,2025-08-20,0.8852499723434448
test-farm,1757732978520,Mid B,NDVI,20250825,45,0.8687000274658203,234,10,2025-08-25,0.8687000274658203
test-farm,1757732978520,Mid B,NDWI,20230712,99,-0.5,468,284,2023-07-12,-0.5
test-farm,1757732978520,Mid B,NDWI,20230717,99,-0.5,468,284,2023-07-17,-0.5
test-farm,1757732978520,Mid B,NDWI,20230719,95,-0.5,468,196,2023-07-19,-0.5
test-farm,1757732978520,Mid B,NDWI,20230727,99,-0.5,468,284,2023-07-27,-0.5
test-farm,1757732978520,Mid B,NDWI,20230729,74,-0.5,468,284,2023-07-29,-0.5
test-farm,1757732978520,Mid B,NDWI,20230803,99,-0.5,468,284,2023-08-03,-0.5
test-farm,1757732978520,Mid B,NDWI,20230813,99,-0.5,468,284,2023-08-13,-0.5
test-farm,1757732978520,Mid B,NDWI,20230816,99,-0.5,468,284,2023-08-16,-0.5
test-farm,1757732978520,Mid B,NDWI,20230823,76,-0.5,468,196,2023-08-23,-0.5
test-farm,1757732978520,Mid B,NDWI,20230902,15,-0.5,468,176,2023-09-02,-0.5
test-farm,1757732978520,Mid B,NDWI,20230905,72,-0.5,468,196,2023-09-05,-0.5
test-farm,1757732978520,Mid B,NDWI,20230912,99,-0.5,468,284,2023-09-12,-0.5
test-farm,1757732978520,Mid B,NDWI,20230917,99,-0.5,468,284,2023-09-17,-0.5
test-farm,1757732978520,Mid B,NDWI,20230922,42,-0.5,234,10,2023-09-22,-0.5
test-farm,1757732978520,Mid B,NDWI,20230930,99,-0.5,234,142,2023-09-30,-0.5
test-farm,1757732978520,Mid B,NDWI,20231002,99,-0.5,468,284,2023-10-02,-0.5
test-farm,1757732978520,Mid B,NDWI,20231012,10,-0.5,234,5,2023-10-12,-0.5
test-farm,1757732978520,Mid B,NDWI,20231017,83,-0.5,468,284,2023-10-17,-0.5
test-farm,1757732978520,Mid B,NDWI,20231025,56,-0.5,468,284,2023-10-25,-0.5
test-farm,1757732978520,Mid B,NDWI,20231027,99,-0.5,468,284,2023-10-27,-0.5
test-farm,1757732978520,Mid B,NDWI,20231119,99,-0.5,468,284,2023-11-19,-0.5
test-farm,1757732978520,Mid B,NDWI,20231121,76,-0.5,468,284,2023-11-21,-0.5
test-farm,1757732978520,Mid B,NDWI,20231206,97,-0.46834999322891235,468,284,2023-12-06,-0.46834999322891235
test-farm,1757732978520,Mid B,NDWI,20240929,73,-0.5,468,284,2024-09-29,-0.5
test-farm,1757732978520,Mid B,NDWI,20241215,100,-0.42514997720718384,468,284,2024-12-15,-0.42514997720718384
test-farm,1757732978520,Mid B,NDWI,20250117,82,-0.3666499853134155,468,207,2025-01-17,-0.369624987244606
test-farm,1757732978520,Mid B,NDWI,20250119,91,-0.3725999891757965,234,142,2025-01-19,-0.369624987244606
test-farm,1757732978520,Mid B,NDWI,20250129,56,-0.3669999837875366,468,284,2025-01-29,-0.3669999837875366
test-farm,1757732978520,Mid B,NDWI,20250223,100,-0.3716999888420105,468,284,2025-02-23,-0.3716999888420105
test-farm,1757732978520,Mid B,NDWI,20250226,100,-0.3535500168800354,468,284,2025-02-26,-0.3535500168800354
test-farm,1757732978520,Mid B,NDWI,20250308,100,-0.35385000705718994,234,142,2025-03-08,-0.35385000705718994
test-farm,1757732978520,Mid B,NDWI,20250313,100,-0.36435002088546753,468,284,2025-03-13,-0.36435002088546753
test-farm,1757732978520,Mid B,NDWI,20250318,100,-0.37049999833106995,468,284,2025-03-18,-0.37049999833106995
test-farm,1757732978520,Mid B,NDWI,20250322,100,-0.3735499978065491,468,240,2025-03-22,-0.3735499978065491
test-farm,1757732978520,Mid B,NDWI,20250325,92,-0.36729997396469116,468,284,2025-03-25,-0.36729997396469116
test-farm,1757732978520,Mid B,NDWI,20250328,100,-0.3691999912261963,468,284,2025-03-28,-0.3691999912261963
test-farm,1757732978520,Mid B,NDWI,20250402,100,-0.36264997720718384,468,284,2025-04-02,-0.36264997720718384
test-farm,1757732978520,Mid B,NDWI,20250409,98,-0.3630000054836273,468,284,2025-04-09,-0.3630000054836273
test-farm,1757732978520,Mid B,NDWI,20250509,91,-0.38349997997283936,468,284,2025-05-09,-0.38349997997283936
test-farm,1757732978520,Mid B,NDWI,20250512,100,-0.3693000078201294,468,284,2025-05-12,-0.38580000400543213
test-farm,1757732978520,Mid B,NDWI,20250514,6,-0.40230000019073486,234,9,2025-05-14,-0.38580000400543213
test-farm,1757732978520,Mid B,NDWI,20250519,78,-0.41385000944137573,468,275,2025-05-19,-0.39377500116825104
test-farm,1757732978520,Mid B,NDWI,20250521,100,-0.37369999289512634,468,284,2025-05-21,-0.39377500116825104
test-farm,1757732978520,Mid B,NDWI,20250601,100,-0.39605000615119934,468,284,2025-06-01,-0.4389750063419342
test-farm,1757732978520,Mid B,NDWI,20250603,90,-0.48190000653266907,468,284,2025-06-03,-0.4389750063419342
test-farm,1757732978520,Mid B,NDWI,20250610,80,-0.5,468,284,2025-06-10,-0.5
test-farm,1757732978520,Mid B,NDWI,20250611,70,-0.5,468,284,2025-06-11,-0.5
test-farm,1757732978520,Mid B,NDWI,20250613,99,-0.5,468,284,2025-06-13,-0.5
test-farm,1757732978520,Mid B,NDWI,20250623,100,-0.49195000529289246,468,284,2025-06-23,-0.49195000529289246
test-farm,1757732978520,Mid B,NDWI,20250628,100,-0.5,468,284,2025-06-28,-0.5
test-farm,1757732978520,Mid B,NDWI,20250630,100,-0.5,468,284,2025-06-30,-0.5
test-farm,1757732978520,Mid B,NDWI,20250701,100,-0.5,468,284,2025-07-01,-0.5
test-farm,1757732978520,Mid B,NDWI,20250703,100,-0.5,468,284,2025-07-03,-0.5
test-farm,1757732978520,Mid B,NDWI,20250706,100,-0.5,468,284,2025-07-06,-0.5
test-farm,1757732978520,Mid B,NDWI,20250711,100,-0.5,468,284,2025-07-11,-0.5
test-farm,1757732978520,Mid B,NDWI,20250716,100,-0.5,468,284,2025-07-16,-0.5
test-farm,1757732978520,Mid B,NDWI,20250728,82,-0.5,468,240,2025-07-28,-0.5
test-farm,1757732978520,Mid B,NDWI,20250731,100,-0.5,468,284,2025-07-31,-0.5
test-farm,1757732978520,Mid B,NDWI,20250805,100,-0.5,468,284,2025-08-05,-0.5
test-farm,1757732978520,Mid B,NDWI,20250809,100,-0.5,468,284,2025-08-09,-0.5
test-farm,1757732978520,Mid B,NDWI,20250810,100,-0.5,468,284,2025-08-10,-0.5
test-farm,1757732978520,Mid B,NDWI,20250820,100,-0.5,468,284,2025-08-20,-0.5
test-farm,1757732978520,Mid B,NDWI,20250825,45,-0.5,234,10,2025-08-25,-0.5
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20230712,99,0.00019999999494757503,468,284,2023-07-12,0.00019999999494757503
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20230717,99,9.999999747378752e-05,468,284,2023-07-17,9.999999747378752e-05
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20230719,95,9.999999747378752e-05,468,196,2023-07-19,9.999999747378752e-05
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20230727,99,0.00019999999494757503,468,284,2023-07-27,0.00019999999494757503
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20230729,74,0.00019999999494757503,468,284,2023-07-29,0.00019999999494757503
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20230803,99,0.00019999999494757503,468,284,2023-08-03,0.00019999999494757503
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20230813,99,0.00019999999494757503,468,284,2023-08-13,0.00019999999494757503
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20230816,99,0.00019999999494757503,468,284,2023-08-16,0.00019999999494757503
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20230823,76,0.00019999999494757503,468,196,2023-08-23,0.00019999999494757503
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20230902,15,9.999999747378752e-05,468,176,2023-09-02,9.999999747378752e-05
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20230905,72,0.00019999999494757503,468,196,2023-09-05,0.00019999999494757503
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20230912,99,0.00019999999494757503,468,284,2023-09-12,0.00019999999494757503
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20230917,99,0.00019999999494757503,468,284,2023-09-17,0.00019999999494757503
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20230922,42,0.00019999999494757503,234,10,2023-09-22,0.00019999999494757503
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20230930,99,0.00019999999494757503,234,142,2023-09-30,0.00019999999494757503
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20231002,99,0.00019999999494757503,468,284,2023-10-02,0.00019999999494757503
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20231012,10,0.0003000000142492354,234,5,2023-10-12,0.0003000000142492354
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20231017,83,0.00039999998989515007,468,284,2023-10-17,0.00039999998989515007
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20231025,56,0.00039999998989515007,468,284,2023-10-25,0.00039999998989515007
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20231027,99,0.00039999998989515007,468,284,2023-10-27,0.00039999998989515007
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20231119,99,9.999999747378752e-05,468,284,2023-11-19,9.999999747378752e-05
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20231121,76,9.999999747378752e-05,468,284,2023-11-21,9.999999747378752e-05
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20231206,97,9.999999747378752e-05,468,284,2023-12-06,9.999999747378752e-05
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20240929,73,0.00039999998989515007,468,284,2024-09-29,0.00039999998989515007
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20241215,100,0.0,468,284,2024-12-15,0.0
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20250117,82,0.0,468,207,2025-01-17,0.0
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20250119,91,0.0,234,142,2025-01-19,0.0
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20250129,56,0.0,468,284,2025-01-29,0.0
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20250223,100,0.0,468,284,2025-02-23,0.0
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20250226,100,0.0,468,284,2025-02-26,0.0
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20250308,100,0.0,234,142,2025-03-08,0.0
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20250313,100,0.0,468,284,2025-03-13,0.0
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20250318,100,0.0,468,284,2025-03-18,0.0
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20250322,100,0.0,468,240,2025-03-22,0.0
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20250325,92,0.0,468,284,2025-03-25,0.0
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20250328,100,0.0,468,284,2025-03-28,0.0
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20250402,100,0.0,468,284,2025-04-02,0.0
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20250409,98,0.0,468,284,2025-04-09,0.0
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20250509,91,0.0,468,284,2025-05-09,0.0
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20250512,100,0.0,468,284,2025-05-12,0.0
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20250514,6,0.0,234,9,2025-05-14,0.0
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20250519,78,0.0,468,275,2025-05-19,0.0
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20250521,100,0.0,468,284,2025-05-21,0.0
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20250601,100,0.0,468,284,2025-06-01,0.0
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20250603,90,0.0,468,284,2025-06-03,0.0
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20250610,80,0.0,468,284,2025-06-10,0.0
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20250611,70,0.0,468,284,2025-06-11,0.0
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20250613,99,0.0,468,284,2025-06-13,0.0
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20250623,100,0.0,468,284,2025-06-23,0.0
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20250628,100,9.999999747378752e-05,468,284,2025-06-28,0.0
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20250630,100,0.0,468,284,2025-06-30,0.0
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20250701,100,0.0,468,284,2025-07-01,0.0
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20250703,100,0.0,468,284,2025-07-03,0.0
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20250706,100,0.0,468,284,2025-07-06,0.0
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20250711,100,0.0,468,284,2025-07-11,0.0
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20250716,100,0.0,468,284,2025-07-16,0.0
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20250728,82,0.0,468,240,2025-07-28,0.0
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20250731,100,0.0,468,284,2025-07-31,0.0
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20250805,100,0.0,468,284,2025-08-05,0.0
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20250809,100,0.0,468,284,2025-08-09,0.0
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20250810,100,0.0,468,284,2025-08-10,0.0
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20250820,100,0.0,468,284,2025-08-20,0.0
test-farm,1757732978520,Mid B,NPP_DM_T_HA_DAY,20250825,45,0.0,234,10,2025-08-25,0.0
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20230712,99,130.6999969482422,468,284,2023-07-12,130.6999969482422
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20230717,99,138.9499969482422,468,284,2023-07-17,140.5999984741211
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20230719,95,142.25,468,196,2023-07-19,140.5999984741211
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20230727,99,145.0500030517578,468,284,2023-07-27,144.7249984741211
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20230729,74,144.39999389648438,468,284,2023-07-29,144.7249984741211
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20230803,99,129.79998779296875,468,284,2023-08-03,129.79998779296875
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20230813,99,110.85000610351562,468,284,2023-08-13,110.85000610351562
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20230816,99,104.05000305175781,468,284,2023-08-16,104.05000305175781
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20230823,76,109.5,468,196,2023-08-23,109.5
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20230902,15,109.5,468,176,2023-09-02,109.5
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20230905,72,130.6999969482422,468,196,2023-09-05,130.6999969482422
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20230912,99,88.9000015258789,468,284,2023-09-12,88.9000015258789
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20230917,99,101.30000305175781,468,284,2023-09-17,101.30000305175781
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20230922,42,108.55000305175781,234,10,2023-09-22,108.55000305175781
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20230930,99,106.94999694824219,234,142,2023-09-30,104.4749984741211
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20231002,99,102.0,468,284,2023-10-02,104.4749984741211
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20231012,10,108.0999984741211,234,5,2023-10-12,108.0999984741211
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20231017,83,111.80000305175781,468,284,2023-10-17,111.80000305175781
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20231025,56,123.80000305175781,468,284,2023-10-25,116.6500015258789
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20231027,99,109.5,468,284,2023-10-27,116.6500015258789
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20231119,99,57.0,468,284,2023-11-19,57.47500038146973
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20231121,76,57.95000076293945,468,284,2023-11-21,57.47500038146973
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20231206,97,50.900001525878906,468,284,2023-12-06,50.900001525878906
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20240929,73,158.0,468,284,2024-09-29,158.0
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20241215,100,43.650001525878906,468,284,2024-12-15,43.650001525878906
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20250117,82,35.900001525878906,468,207,2025-01-17,33.750000953674316
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20250119,91,31.600000381469727,234,142,2025-01-19,33.750000953674316
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20250129,56,29.5,468,284,2025-01-29,29.5
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20250223,100,33.349998474121094,468,284,2025-02-23,33.349998474121094
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20250226,100,32.20000076293945,468,284,2025-02-26,32.20000076293945
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20250308,100,31.899999618530273,234,142,2025-03-08,31.899999618530273
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20250313,100,31.0,468,284,2025-03-13,31.0
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20250318,100,33.79999923706055,468,284,2025-03-18,33.79999923706055
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20250322,100,34.20000076293945,468,240,2025-03-22,34.20000076293945
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20250325,92,31.150001525878906,468,284,2025-03-25,31.150001525878906
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20250328,100,34.849998474121094,468,284,2025-03-28,34.849998474121094
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20250402,100,31.100000381469727,468,284,2025-04-02,31.100000381469727
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20250409,98,31.200000762939453,468,284,2025-04-09,31.200000762939453
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20250509,91,32.150001525878906,468,284,2025-05-09,32.150001525878906
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20250512,100,31.950000762939453,468,284,2025-05-12,34.52499961853027
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20250514,6,37.099998474121094,234,9,2025-05-14,34.52499961853027
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20250519,78,35.349998474121094,468,275,2025-05-19,33.624999046325684
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20250521,100,31.899999618530273,468,284,2025-05-21,33.624999046325684
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20250601,100,36.54999923706055,468,284,2025-06-01,41.875
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20250603,90,47.20000076293945,468,284,2025-06-03,41.875
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20250610,80,62.45000076293945,468,284,2025-06-10,53.17499923706055
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20250611,70,52.54999923706055,468,284,2025-06-11,53.79999923706055
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20250613,99,53.79999923706055,468,284,2025-06-13,53.17499923706055
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20250623,100,67.4000015258789,468,284,2025-06-23,67.4000015258789
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20250628,100,71.4000015258789,468,284,2025-06-28,78.52499771118164
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20250630,100,85.64999389648438,468,284,2025-06-30,79.0999984741211
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20250701,100,79.0999984741211,468,284,2025-07-01,85.64999389648438
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20250703,100,88.69999694824219,468,284,2025-07-03,83.89999771118164
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20250706,100,96.55000305175781,468,284,2025-07-06,96.55000305175781
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20250711,100,93.80000305175781,468,284,2025-07-11,93.80000305175781
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20250716,100,114.5999984741211,468,284,2025-07-16,114.5999984741211
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20250728,82,112.5,468,240,2025-07-28,112.5
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20250731,100,117.94999694824219,468,284,2025-07-31,117.94999694824219
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20250805,100,127.94999694824219,468,284,2025-08-05,127.94999694824219
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20250809,100,126.5999984741211,468,284,2025-08-09,120.95000076293945
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20250810,100,115.30000305175781,468,284,2025-08-10,120.95000076293945
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20250820,100,123.25,468,284,2025-08-20,123.25
test-farm,1757732978520,Mid B,N_UPTAKE_KG_HA,20250825,45,138.79998779296875,234,10,2025-08-25,138.79998779296875
